Database.Location,Using.Gen.Type.Mapping.CSV,reassign.zones,Gen.Region.Zone.Mapping.Filename,CSV.Gen.Type.File.Location,PLEXOS.Gen.Category,PLEXOS.Desired.Type,Gen.Type,Plot.Color,Gen.Order,Renewable.Types.for.Curtailment,Key.Periods,Start.Time,End.Time,Start.Day,End.Day,Intervals.Per.Day,Sections.to.Run,Fig.Path,Cache.Path,Ignore.Zones,Ignore.Regions,Interfaces.for.Flows
//plexossql/data/moconnel/CU/solutions/html/,TRUE,TRUE,//plexossql/data/moconnel/CU/HTML/gen_name_mapping.csv,//plexossql/data/moconnel/CU/HTML/gen_name_mapping.csv,,,Nuclear,firebrick,Curtailment,PV,Winter,1/1/2024 0:00,1/7/2024 0:00,1/1/2024 0:00,12/31/2024 0:00,24,7,//plexossql/data/moconnel/CU/HTML/plots/,//plexossql/data/moconnel/CU/HTML/caches/,,,
,,,,,,,Coal,gray20,PV,Wind,Spring,4/1/2024 0:00,4/7/2024 0:00,,,,,,,,,
,,,,,,,Geothermal,khaki1,CSP,CSP,Summer,7/1/2024 0:00,7/7/2024 0:00,,,,,,,,,
,,,,,,,Hydro,lightblue,RPV,RPV,Fall,10/1/2024 0:00,10/7/2024 0:00,,,,,,,,,
,,,,,,,Gas CC,darkolivegreen4,Wind,,,,,,,,,,,,,
,,,,,,,Gas CT,lightpink,DR,,,,,,,,,,,,,
,,,,,,,Gas CT must run,lightpink,Storage,,,,,,,,,,,,,
,,,,,,,Other,mediumpurple3,Other,,,,,,,,,,,,,
,,,,,,,Steam,orchid4,Geothermal,,,,,,,,,,,,,
,,,,,,,Pumped Storage,gray60,Biomass,,,,,,,,,,,,,
,,,,,,,CSP,darkorange2,CHP-QF,,,,,,,,,,,,,
,,,,,,,PV,goldenrod1,Steam,,,,,,,,,,,,,
,,,,,,,Wind,steelblue3,Gas CT,,,,,,,,,,,,,
,,,,,,,Gas,darkolivegreen4,Gas CC,,,,,,,,,,,,,
,,,,,,,Solar,goldenrod1,Hydro,,,,,,,,,,,,,
,,,,,,,Curtailment,red,Coal,,,,,,,,,,,,,
,,,,,,,CT/Gas boiler,lightpink,Nuclear,,,,,,,,,,,,,
,,,,,,,CC,darkolivegreen4,,,,,,,,,,,,,,
,,,,,,,Storage,gray45,,,,,,,,,,,,,,
,,,,,,,DR,gray60,,,,,,,,,,,,,,
,,,,,,,Gas CT/Steam,lightpink,,,,,,,,,,,,,,
,,,,,,,Biomass,mediumpurple2,,,,,,,,,,,,,,
,,,,,,,CHP-QF,gray20,,,,,,,,,,,,,,
,,,,,,,Imports,darkslateblue,,,,,,,,,,,,,,
,,,,,,,Sub-Coal,gray20,,,,,,,,,,,,,,
,,,,,,,Super-Coal,gray50,,,,,,,,,,,,,,
,,,,,,,RPV,goldenrod2,,,,,,,,,,,,,,
